timestamp,LCS2_CO2,LCS4_CO2,LCS1_CO2,LCS3_CO2,LCS5_CO2,reference_CO2
2025-01-03 22:12:00,1574.8925,1393.1733,1358.0,1520.5579,1337.8616,1020.0024
2025-01-03 22:13:00,1575.0592,1393.34,1358.1667,1520.7246,1338.0283,1020.1691
2025-01-03 22:14:00,1568.8925,1387.1733,1352.0,1514.5579,1331.8616,1014.0024
2025-01-03 22:15:00,1570.0592,1388.34,1353.1667,1515.7246,1333.0283,1015.1691
2025-01-03 22:16:00,1570.2258,1388.5066,1353.3333,1515.8912,1333.1949,1015.3357
2025-01-03 22:17:00,1565.7258,1384.0066,1348.8333,1511.3912,1328.6949,1010.8357
2025-01-03 22:18:00,1561.7258,1380.0066,1344.8333,1507.3912,1324.6949,1006.8357
2025-01-03 22:19:00,1558.3925,1376.6733,1341.5,1504.0579,1321.3616,1003.5024
2025-01-03 22:20:00,1555.5592,1373.84,1338.6667,1501.2246,1318.5283,1000.6691
2025-01-03 22:21:00,1598.0592,1416.34,1381.1667,1543.7246,1361.0283,1043.1691
2025-01-03 22:22:00,1688.6591,1549.7877,1499.1667,1644.3616,1458.128,1123.8239
2025-01-03 22:23:00,1757.5284,1670.3986,1643.1667,1699.489,1581.6733,1267.4849
2025-01-03 22:24:00,1735.6821,1724.9435,1756.1667,1603.1809,1654.3321,1264.134
2025-01-03 22:25:00,1828.9899,1842.4694,1825.1667,1716.4184,1710.1937,1417.6928
2025-01-03 22:26:00,1849.8232,1863.3027,1846.0,1737.2517,1731.027,1438.5261
2025-01-03 22:27:00,1817.1565,1830.636,1813.3333,1704.585,1698.3603,1405.8594
2025-01-03 22:28:00,1733.0154,1722.2768,1753.5,1600.5142,1651.6654,1261.4673
2025-01-03 22:29:00,1791.0284,1703.8986,1676.6667,1732.989,1615.1733,1300.9849
2025-01-03 22:30:00,1733.195,1646.0652,1618.8333,1675.1556,1557.3399,1243.1515
2025-01-03 22:31:00,1738.4788,1628.8187,1572.8333,1699.4681,1517.5508,1178.4305
2025-01-03 22:32:00,1692.4788,1582.8187,1526.8333,1653.4681,1471.5508,1132.4305
2025-01-03 22:33:00,1676.8122,1567.1521,1511.1667,1637.8015,1455.8842,1116.7639
2025-01-03 22:34:00,1674.9788,1565.3187,1509.3333,1635.9681,1454.0508,1114.9305
2025-01-03 22:35:00,1680.6455,1570.9854,1515.0,1641.6348,1459.7175,1120.5972
2025-01-03 22:36:00,1667.6455,1557.9854,1502.0,1628.6348,1446.7175,1107.5972
2025-01-03 22:37:00,1677.4924,1538.621,1488.0,1633.1949,1446.9613,1112.6572
2025-01-03 22:38:00,1670.4924,1531.621,1481.0,1626.1949,1439.9613,1105.6572
2025-01-03 22:39:00,1656.6591,1517.7877,1467.1667,1612.3616,1426.128,1091.8239
2025-01-03 22:40:00,1670.4924,1531.621,1481.0,1626.1949,1439.9613,1105.6572
2025-01-03 22:41:00,1672.1591,1533.2877,1482.6667,1627.8616,1441.628,1107.3239
2025-01-03 22:42:00,1664.1591,1525.2877,1474.6667,1619.8616,1433.628,1099.3239
2025-01-03 22:43:00,1659.8257,1520.9543,1470.3333,1615.5282,1429.2946,1094.9905
2025-01-03 22:44:00,1677.4924,1538.621,1488.0,1633.1949,1446.9613,1112.6572
2025-01-03 22:45:00,1666.6455,1556.9854,1501.0,1627.6348,1445.7175,1106.5972
2025-01-03 22:46:00,1664.3257,1525.4543,1474.8333,1620.0282,1433.7946,1099.4905
2025-01-03 22:47:00,1625.6591,1486.7877,1436.1667,1581.3616,1395.128,1060.8239
2025-01-03 22:48:00,1637.4924,1498.621,1448.0,1593.1949,1406.9613,1072.6572
2025-01-03 22:49:00,1683.8122,1574.1521,1518.1667,1644.8015,1462.8842,1123.7639
2025-01-03 22:50:00,1763.6455,1653.9854,1598.0,1724.6348,1542.7175,1203.5972
2025-01-03 22:51:00,1795.5284,1708.3986,1681.1667,1737.489,1619.6733,1305.4849
2025-01-03 22:52:00,1693.6821,1682.9435,1714.1667,1561.1809,1612.3321,1222.134
2025-01-03 22:53:00,1696.8487,1686.1101,1717.3333,1564.3475,1615.4987,1225.3006
2025-01-03 22:54:00,1697.6821,1686.9435,1718.1667,1565.1809,1616.3321,1226.134
2025-01-03 22:55:00,1684.8487,1674.1101,1705.3333,1552.3475,1603.4987,1213.3006
2025-01-03 22:56:00,1803.195,1716.0652,1688.8333,1745.1556,1627.3399,1313.1515
2025-01-03 22:57:00,1800.8617,1713.7319,1686.5,1742.8223,1625.0066,1310.8182
2025-01-03 22:58:00,1779.3617,1692.2319,1665.0,1721.3223,1603.5066,1289.3182
2025-01-03 22:59:00,1764.695,1677.5652,1650.3333,1706.6556,1588.8399,1274.6515
2025-01-03 23:00:00,1758.695,1671.5652,1644.3333,1700.6556,1582.8399,1268.6515
2025-01-03 23:01:00,1746.3617,1659.2319,1632.0,1688.3223,1570.5066,1256.3182
2025-01-03 23:02:00,1746.5284,1659.3986,1632.1667,1688.489,1570.6733,1256.4849
2025-01-03 23:03:00,1741.195,1654.0652,1626.8333,1683.1556,1565.3399,1251.1515
2025-01-03 23:04:00,1736.5284,1649.3986,1622.1667,1678.489,1560.6733,1246.4849
2025-01-03 23:05:00,1719.5284,1632.3986,1605.1667,1661.489,1543.6733,1229.4849
2025-01-03 23:06:00,1758.6455,1648.9854,1593.0,1719.6348,1537.7175,1198.5972
2025-01-03 23:07:00,1749.8122,1640.1521,1584.1667,1710.8015,1528.8842,1189.7639
2025-01-03 23:08:00,1732.4788,1622.8187,1566.8333,1693.4681,1511.5508,1172.4305
2025-01-03 23:09:00,1730.1455,1620.4854,1564.5,1691.1348,1509.2175,1170.0972
2025-01-03 23:10:00,1726.6455,1616.9854,1561.0,1687.6348,1505.7175,1166.5972
2025-01-03 23:11:00,1721.1455,1611.4854,1555.5,1682.1348,1500.2175,1161.0972
2025-01-03 23:12:00,1721.6455,1611.9854,1556.0,1682.6348,1500.7175,1161.5972
2025-01-03 23:13:00,1714.4788,1604.8187,1548.8333,1675.4681,1493.5508,1154.4305
2025-01-03 23:14:00,1705.3122,1595.6521,1539.6667,1666.3015,1484.3842,1145.2639
2025-01-03 23:15:00,1695.4788,1585.8187,1529.8333,1656.4681,1474.5508,1135.4305
2025-01-03 23:16:00,1689.8122,1580.1521,1524.1667,1650.8015,1468.8842,1129.7639
2025-01-03 23:17:00,1686.6455,1576.9854,1521.0,1647.6348,1465.7175,1126.5972
2025-01-03 23:18:00,1681.1455,1571.4854,1515.5,1642.1348,1460.2175,1121.0972
2025-01-03 23:19:00,1680.3122,1570.6521,1514.6667,1641.3015,1459.3842,1120.2639
2025-01-03 23:20:00,1668.9788,1559.3187,1503.3333,1629.9681,1448.0508,1108.9305
2025-01-03 23:21:00,1681.3257,1542.4543,1491.8333,1637.0282,1450.7946,1116.4905
2025-01-03 23:22:00,1672.9788,1563.3187,1507.3333,1633.9681,1452.0508,1112.9305
2025-01-03 23:23:00,1673.9788,1564.3187,1508.3333,1634.9681,1453.0508,1113.9305
2025-01-03 23:24:00,1692.3122,1582.6521,1526.6667,1653.3015,1471.3842,1132.2639
2025-01-03 23:25:00,1727.9788,1618.3187,1562.3333,1688.9681,1507.0508,1167.9305
2025-01-03 23:26:00,1726.6455,1616.9854,1561.0,1687.6348,1505.7175,1166.5972
2025-01-03 23:27:00,1734.8122,1625.1521,1569.1667,1695.8015,1513.8842,1174.7639
2025-01-03 23:28:00,1737.3122,1627.6521,1571.6667,1698.3015,1516.3842,1177.2639
2025-01-03 23:29:00,1752.8122,1643.1521,1587.1667,1713.8015,1531.8842,1192.7639
2025-01-03 23:30:00,1750.8122,1641.1521,1585.1667,1711.8015,1529.8842,1190.7639
2025-01-03 23:31:00,1746.3122,1636.6521,1580.6667,1707.3015,1525.3842,1186.2639
2025-01-03 23:32:00,1761.3122,1651.6521,1595.6667,1722.3015,1540.3842,1201.2639
2025-01-03 23:33:00,1765.3122,1655.6521,1599.6667,1726.3015,1544.3842,1205.2639
2025-01-03 23:34:00,1716.3617,1629.2319,1602.0,1658.3223,1540.5066,1226.3182
2025-01-03 23:35:00,1717.695,1630.5652,1603.3333,1659.6556,1541.8399,1227.6515
2025-01-03 23:36:00,1759.6455,1649.9854,1594.0,1720.6348,1538.7175,1199.5972
2025-01-03 23:37:00,1763.9788,1654.3187,1598.3333,1724.9681,1543.0508,1203.9305
2025-01-03 23:38:00,1760.3122,1650.6521,1594.6667,1721.3015,1539.3842,1200.2639
2025-01-03 23:39:00,1717.195,1630.0652,1602.8333,1659.1556,1541.3399,1227.1515
2025-01-03 23:40:00,1720.5284,1633.3986,1606.1667,1662.489,1544.6733,1230.4849
2025-01-03 23:41:00,1720.3617,1633.2319,1606.0,1662.3223,1544.5066,1230.3182
2025-01-03 23:42:00,1718.3617,1631.2319,1604.0,1660.3223,1542.5066,1228.3182
2025-01-03 23:43:00,1760.4788,1650.8187,1594.8333,1721.4681,1539.5508,1200.4305
2025-01-03 23:44:00,1758.8122,1649.1521,1593.1667,1719.8015,1537.8842,1198.7639
2025-01-03 23:45:00,1753.6455,1643.9854,1588.0,1714.6348,1532.7175,1193.5972
2025-01-03 23:46:00,1756.4788,1646.8187,1590.8333,1717.4681,1535.5508,1196.4305
2025-01-03 23:47:00,1739.8122,1630.1521,1574.1667,1700.8015,1518.8842,1179.7639
2025-01-03 23:48:00,1732.8122,1623.1521,1567.1667,1693.8015,1511.8842,1172.7639
2025-01-03 23:49:00,1728.3122,1618.6521,1562.6667,1689.3015,1507.3842,1168.2639
2025-01-03 23:50:00,1727.6455,1617.9854,1562.0,1688.6348,1506.7175,1167.5972
2025-01-03 23:51:00,1733.7288,1624.0687,1568.0833,1694.7181,1512.8008,1173.6805
2025-01-03 23:52:00,1739.8122,1630.1521,1574.1667,1700.8015,1518.8842,1179.7639
2025-01-03 23:53:00,1737.3122,1627.6521,1571.6667,1698.3015,1516.3842,1177.2639
2025-01-03 23:54:00,1747.6455,1637.9854,1582.0,1708.6348,1526.7175,1187.5972
2025-01-03 23:55:00,1714.8617,1627.7319,1600.5,1656.8223,1539.0066,1224.8182
2025-01-03 23:56:00,1720.3617,1633.2319,1606.0,1662.3223,1544.5066,1230.3182
2025-01-03 23:57:00,1733.8617,1646.7319,1619.5,1675.8223,1558.0066,1243.8182
2025-01-03 23:58:00,1729.695,1642.5652,1615.3333,1671.6556,1553.8399,1239.6515
2025-01-03 23:59:00,1725.3617,1638.2319,1611.0,1667.3223,1549.5066,1235.3182
2025-01-04 00:00:00,1720.3617,1633.2319,1606.0,1662.3223,1544.5066,1230.3182
2025-01-04 00:01:00,1717.695,1630.5652,1603.3333,1659.6556,1541.8399,1227.6515
2025-01-04 00:02:00,1721.0284,1633.8986,1606.6667,1662.989,1545.1733,1230.9849
2025-01-04 00:03:00,1715.8617,1628.7319,1601.5,1657.8223,1540.0066,1225.8182
2025-01-04 00:04:00,1717.3617,1630.2319,1603.0,1659.3223,1541.5066,1227.3182
2025-01-04 00:05:00,1759.8122,1650.1521,1594.1667,1720.8015,1538.8842,1199.7639
2025-01-04 00:06:00,1758.3122,1648.6521,1592.6667,1719.3015,1537.3842,1198.2639
2025-01-04 00:07:00,1731.695,1644.5652,1617.3333,1673.6556,1555.8399,1241.6515
2025-01-04 00:08:00,1737.3617,1650.2319,1623.0,1679.3223,1561.5066,1247.3182
2025-01-04 00:09:00,1736.0284,1648.8986,1621.6667,1677.989,1560.1733,1245.9849
2025-01-04 00:10:00,1748.5284,1661.3986,1634.1667,1690.489,1572.6733,1258.4849
2025-01-04 00:11:00,1768.695,1681.5652,1654.3333,1710.6556,1592.8399,1278.6515
2025-01-04 00:12:00,1769.0284,1681.8986,1654.6667,1710.989,1593.1733,1278.9849
2025-01-04 00:13:00,1770.195,1683.0652,1655.8333,1712.1556,1594.3399,1280.1515
2025-01-04 00:14:00,1760.5284,1673.3986,1646.1667,1702.489,1584.6733,1270.4849
2025-01-04 00:15:00,1754.8617,1667.7319,1640.5,1696.8223,1579.0066,1264.8182
2025-01-04 00:16:00,1747.5284,1660.3986,1633.1667,1689.489,1571.6733,1257.4849
2025-01-04 00:17:00,1760.5284,1673.3986,1646.1667,1702.489,1584.6733,1270.4849
2025-01-04 00:18:00,1783.8617,1696.7319,1669.5,1725.8223,1608.0066,1293.8182
2025-01-04 00:19:00,1787.195,1700.0652,1672.8333,1729.1556,1611.3399,1297.1515
2025-01-04 00:20:00,1778.3617,1691.2319,1664.0,1720.3223,1602.5066,1288.3182
2025-01-04 00:21:00,1773.695,1686.5652,1659.3333,1715.6556,1597.8399,1283.6515
2025-01-04 00:22:00,1789.195,1702.0652,1674.8333,1731.1556,1613.3399,1299.1515
2025-01-04 00:23:00,1796.5284,1709.3986,1682.1667,1738.489,1620.6733,1306.4849
2025-01-04 00:24:00,1795.195,1708.0652,1680.8333,1737.1556,1619.3399,1305.1515
2025-01-04 00:25:00,1789.3617,1702.2319,1675.0,1731.3223,1613.5066,1299.3182
2025-01-04 00:26:00,1783.3617,1696.2319,1669.0,1725.3223,1607.5066,1293.3182
2025-01-04 00:27:00,1782.195,1695.0652,1667.8333,1724.1556,1606.3399,1292.1515
2025-01-04 00:28:00,1770.695,1683.5652,1656.3333,1712.6556,1594.8399,1280.6515
2025-01-04 00:29:00,1754.8617,1667.7319,1640.5,1696.8223,1579.0066,1264.8182
2025-01-04 00:30:00,1750.695,1663.5652,1636.3333,1692.6556,1574.8399,1260.6515
2025-01-04 00:31:00,1757.195,1670.0652,1642.8333,1699.1556,1581.3399,1267.1515
2025-01-04 00:32:00,1744.695,1657.5652,1630.3333,1686.6556,1568.8399,1254.6515
2025-01-04 00:33:00,1740.8617,1653.7319,1626.5,1682.8223,1565.0066,1250.8182
2025-01-04 00:34:00,1747.3617,1660.2319,1633.0,1689.3223,1571.5066,1257.3182
2025-01-04 00:35:00,1751.695,1664.5652,1637.3333,1693.6556,1575.8399,1261.6515
2025-01-04 00:36:00,1750.3617,1663.2319,1636.0,1692.3223,1574.5066,1260.3182
2025-01-04 00:37:00,1743.3617,1656.2319,1629.0,1685.3223,1567.5066,1253.3182
2025-01-04 00:38:00,1746.5284,1659.3986,1632.1667,1688.489,1570.6733,1256.4849
2025-01-04 00:39:00,1771.695,1684.5652,1657.3333,1713.6556,1595.8399,1281.6515
2025-01-04 00:40:00,1694.1821,1683.4435,1714.6667,1561.6809,1612.8321,1222.634
2025-01-04 00:41:00,1747.3487,1736.6101,1767.8333,1614.8475,1665.9987,1275.8006
2025-01-04 00:42:00,1766.6821,1755.9435,1787.1667,1634.1809,1685.3321,1295.134
2025-01-04 00:43:00,1741.3487,1730.6101,1761.8333,1608.8475,1659.9987,1269.8006
2025-01-04 00:44:00,1703.6821,1692.9435,1724.1667,1571.1809,1622.3321,1232.134
2025-01-04 00:45:00,1686.5154,1675.7768,1707.0,1554.0142,1605.1654,1214.9673
2025-01-04 00:46:00,1688.8487,1678.1101,1709.3333,1556.3475,1607.4987,1217.3006
2025-01-04 00:47:00,1719.5154,1708.7768,1740.0,1587.0142,1638.1654,1247.9673
2025-01-04 00:48:00,1730.5154,1719.7768,1751.0,1598.0142,1649.1654,1258.9673
2025-01-04 00:49:00,1706.3487,1695.6101,1726.8333,1573.8475,1624.9987,1234.8006
2025-01-04 00:50:00,1683.5154,1672.7768,1704.0,1551.0142,1602.1654,1211.9673
2025-01-04 00:51:00,1682.0154,1671.2768,1702.5,1549.5142,1600.6654,1210.4673
2025-01-04 00:52:00,1811.8617,1724.7319,1697.5,1753.8223,1636.0066,1321.8182
2025-01-04 00:53:00,1804.3617,1717.2319,1690.0,1746.3223,1628.5066,1314.3182
2025-01-04 00:54:00,1802.0284,1714.8986,1687.6667,1743.989,1626.1733,1311.9849
2025-01-04 00:55:00,1795.0284,1707.8986,1680.6667,1736.989,1619.1733,1304.9849
2025-01-04 00:56:00,1782.0284,1694.8986,1667.6667,1723.989,1606.1733,1291.9849
2025-01-04 00:57:00,1776.8617,1689.7319,1662.5,1718.8223,1601.0066,1286.8182
2025-01-04 00:58:00,1776.195,1689.0652,1661.8333,1718.1556,1600.3399,1286.1515
2025-01-04 00:59:00,1770.195,1683.0652,1655.8333,1712.1556,1594.3399,1280.1515
2025-01-04 01:00:00,1762.695,1675.5652,1648.3333,1704.6556,1586.8399,1272.6515
2025-01-04 01:01:00,1761.3617,1674.2319,1647.0,1703.3223,1585.5066,1271.3182
2025-01-04 01:02:00,1777.0284,1689.8986,1662.6667,1718.989,1601.1733,1286.9849
2025-01-04 01:03:00,1779.695,1692.5652,1665.3333,1721.6556,1603.8399,1289.6515
2025-01-04 01:04:00,1776.8617,1689.7319,1662.5,1718.8223,1601.0066,1286.8182
2025-01-04 01:05:00,1783.695,1696.5652,1669.3333,1725.6556,1607.8399,1293.6515
2025-01-04 01:06:00,1784.195,1697.0652,1669.8333,1726.1556,1608.3399,1294.1515
2025-01-04 01:07:00,1778.695,1691.5652,1664.3333,1720.6556,1602.8399,1288.6515
2025-01-04 01:08:00,1779.695,1692.5652,1665.3333,1721.6556,1603.8399,1289.6515
2025-01-04 01:09:00,1772.195,1685.0652,1657.8333,1714.1556,1596.3399,1282.1515
2025-01-04 01:10:00,1775.0284,1687.8986,1660.6667,1716.989,1599.1733,1284.9849
2025-01-04 01:11:00,1775.5284,1688.3986,1661.1667,1717.489,1599.6733,1285.4849
2025-01-04 01:12:00,1790.0284,1702.8986,1675.6667,1731.989,1614.1733,1299.9849
2025-01-04 01:13:00,1787.8617,1700.7319,1673.5,1729.8223,1612.0066,1297.8182
2025-01-04 01:14:00,1776.5284,1689.3986,1662.1667,1718.489,1600.6733,1286.4849
2025-01-04 01:15:00,1765.5284,1678.3986,1651.1667,1707.489,1589.6733,1275.4849
2025-01-04 01:16:00,1766.695,1679.5652,1652.3333,1708.6556,1590.8399,1276.6515
2025-01-04 01:17:00,1772.695,1685.5652,1658.3333,1714.6556,1596.8399,1282.6515
2025-01-04 01:18:00,1778.5284,1691.3986,1664.1667,1720.489,1602.6733,1288.4849
2025-01-04 01:19:00,1790.695,1703.5652,1676.3333,1732.6556,1614.8399,1300.6515
2025-01-04 01:20:00,1786.695,1699.5652,1672.3333,1728.6556,1610.8399,1296.6515
2025-01-04 01:21:00,1786.5284,1699.3986,1672.1667,1728.489,1610.6733,1296.4849
2025-01-04 01:22:00,1781.3617,1694.2319,1667.0,1723.3223,1605.5066,1291.3182
2025-01-04 01:23:00,1782.195,1695.0652,1667.8333,1724.1556,1606.3399,1292.1515
2025-01-04 01:24:00,1775.695,1688.5652,1661.3333,1717.6556,1599.8399,1285.6515
2025-01-04 01:25:00,1772.3617,1685.2319,1658.0,1714.3223,1596.5066,1282.3182
2025-01-04 01:26:00,1777.695,1690.5652,1663.3333,1719.6556,1601.8399,1287.6515
2025-01-04 01:27:00,1782.8617,1695.7319,1668.5,1724.8223,1607.0066,1292.8182
2025-01-04 01:28:00,1780.695,1693.5652,1666.3333,1722.6556,1604.8399,1290.6515
2025-01-04 01:29:00,1763.5284,1676.3986,1649.1667,1705.489,1587.6733,1273.4849
2025-01-04 01:30:00,1763.5284,1676.3986,1649.1667,1705.489,1587.6733,1273.4849
2025-01-04 01:31:00,1776.8617,1689.7319,1662.5,1718.8223,1601.0066,1286.8182
2025-01-04 01:32:00,1782.3617,1695.2319,1668.0,1724.3223,1606.5066,1292.3182
2025-01-04 01:33:00,1773.695,1686.5652,1659.3333,1715.6556,1597.8399,1283.6515
2025-01-04 01:34:00,1777.0284,1689.8986,1662.6667,1718.989,1601.1733,1286.9849
2025-01-04 01:35:00,1774.695,1687.5652,1660.3333,1716.6556,1598.8399,1284.6515
2025-01-04 01:36:00,1777.0284,1689.8986,1662.6667,1718.989,1601.1733,1286.9849
2025-01-04 01:37:00,1777.8617,1690.7319,1663.5,1719.8223,1602.0066,1287.8182
2025-01-04 01:38:00,1775.3617,1688.2319,1661.0,1717.3223,1599.5066,1285.3182
2025-01-04 01:39:00,1771.8617,1684.7319,1657.5,1713.8223,1596.0066,1281.8182
2025-01-04 01:40:00,1766.195,1679.0652,1651.8333,1708.1556,1590.3399,1276.1515
2025-01-04 01:41:00,1765.3617,1678.2319,1651.0,1707.3223,1589.5066,1275.3182
2025-01-04 01:42:00,1781.0284,1693.8986,1666.6667,1722.989,1605.1733,1290.9849
2025-01-04 01:43:00,1787.0284,1699.8986,1672.6667,1728.989,1611.1733,1296.9849
2025-01-04 01:44:00,1778.5284,1691.3986,1664.1667,1720.489,1602.6733,1288.4849
2025-01-04 01:45:00,1773.8617,1686.7319,1659.5,1715.8223,1598.0066,1283.8182
2025-01-04 01:46:00,1769.8617,1682.7319,1655.5,1711.8223,1594.0066,1279.8182
2025-01-04 01:47:00,1765.3617,1678.2319,1651.0,1707.3223,1589.5066,1275.3182
2025-01-04 01:48:00,1764.695,1677.5652,1650.3333,1706.6556,1588.8399,1274.6515
2025-01-04 01:49:00,1764.8617,1677.7319,1650.5,1706.8223,1589.0066,1274.8182
2025-01-04 01:50:00,1772.0284,1684.8986,1657.6667,1713.989,1596.1733,1281.9849
2025-01-04 01:51:00,1776.5284,1689.3986,1662.1667,1718.489,1600.6733,1286.4849
2025-01-04 01:52:00,1769.5284,1682.3986,1655.1667,1711.489,1593.6733,1279.4849
2025-01-04 01:53:00,1772.0284,1684.8986,1657.6667,1713.989,1596.1733,1281.9849
2025-01-04 01:54:00,1783.195,1696.0652,1668.8333,1725.1556,1607.3399,1293.1515
2025-01-04 01:55:00,1782.195,1695.0652,1667.8333,1724.1556,1606.3399,1292.1515
2025-01-04 01:56:00,1792.3617,1705.2319,1678.0,1734.3223,1616.5066,1302.3182
2025-01-04 01:57:00,1793.3617,1706.2319,1679.0,1735.3223,1617.5066,1303.3182
2025-01-04 01:58:00,1778.8617,1691.7319,1664.5,1720.8223,1603.0066,1288.8182
2025-01-04 01:59:00,1782.195,1695.0652,1667.8333,1724.1556,1606.3399,1292.1515
2025-01-04 02:00:00,1786.8617,1699.7319,1672.5,1728.8223,1611.0066,1296.8182
2025-01-04 02:01:00,1791.695,1704.5652,1677.3333,1733.6556,1615.8399,1301.6515
2025-01-04 02:02:00,1797.5284,1710.3986,1683.1667,1739.489,1621.6733,1307.4849
2025-01-04 02:03:00,1803.695,1716.5652,1689.3333,1745.6556,1627.8399,1313.6515
2025-01-04 02:04:00,1805.695,1718.5652,1691.3333,1747.6556,1629.8399,1315.6515
2025-01-04 02:05:00,1807.5284,1720.3986,1693.1667,1749.489,1631.6733,1317.4849
2025-01-04 02:06:00,1797.8617,1710.7319,1683.5,1739.8223,1622.0066,1307.8182
2025-01-04 02:07:00,1782.8617,1695.7319,1668.5,1724.8223,1607.0066,1292.8182
2025-01-04 02:08:00,1785.5284,1698.3986,1671.1667,1727.489,1609.6733,1295.4849
2025-01-04 02:09:00,1785.0284,1697.8986,1670.6667,1726.989,1609.1733,1294.9849
2025-01-04 02:10:00,1778.3617,1691.2319,1664.0,1720.3223,1602.5066,1288.3182
2025-01-04 02:11:00,1775.695,1688.5652,1661.3333,1717.6556,1599.8399,1285.6515
2025-01-04 02:12:00,1778.3617,1691.2319,1664.0,1720.3223,1602.5066,1288.3182
2025-01-04 02:13:00,1783.695,1696.5652,1669.3333,1725.6556,1607.8399,1293.6515
2025-01-04 02:14:00,1790.695,1703.5652,1676.3333,1732.6556,1614.8399,1300.6515
2025-01-04 02:15:00,1800.8617,1713.7319,1686.5,1742.8223,1625.0066,1310.8182
2025-01-04 02:16:00,1802.3617,1715.2319,1688.0,1744.3223,1626.5066,1312.3182
2025-01-04 02:17:00,1788.8617,1701.7319,1674.5,1730.8223,1613.0066,1298.8182
2025-01-04 02:18:00,1778.3617,1691.2319,1664.0,1720.3223,1602.5066,1288.3182
2025-01-04 02:19:00,1775.5284,1688.3986,1661.1667,1717.489,1599.6733,1285.4849
2025-01-04 02:20:00,1782.0284,1694.8986,1667.6667,1723.989,1606.1733,1291.9849
2025-01-04 02:21:00,1783.8617,1696.7319,1669.5,1725.8223,1608.0066,1293.8182
2025-01-04 02:22:00,1779.195,1692.0652,1664.8333,1721.1556,1603.3399,1289.1515
2025-01-04 02:23:00,1771.8617,1684.7319,1657.5,1713.8223,1596.0066,1281.8182
2025-01-04 02:24:00,1770.8617,1683.7319,1656.5,1712.8223,1595.0066,1280.8182
2025-01-04 02:25:00,1765.695,1678.5652,1651.3333,1707.6556,1589.8399,1275.6515
2025-01-04 02:26:00,1764.3617,1677.2319,1650.0,1706.3223,1588.5066,1274.3182
2025-01-04 02:27:00,1779.0284,1691.8986,1664.6667,1720.989,1603.1733,1288.9849
2025-01-04 02:28:00,1776.695,1689.5652,1662.3333,1718.6556,1600.8399,1286.6515
2025-01-04 02:29:00,1771.5284,1684.3986,1657.1667,1713.489,1595.6733,1281.4849
2025-01-04 02:30:00,1766.3617,1679.2319,1652.0,1708.3223,1590.5066,1276.3182
2025-01-04 02:31:00,1763.0284,1675.8986,1648.6667,1704.989,1587.1733,1272.9849
2025-01-04 02:32:00,1758.8617,1671.7319,1644.5,1700.8223,1583.0066,1268.8182
2025-01-04 02:33:00,1766.0284,1678.8986,1651.6667,1707.989,1590.1733,1275.9849
2025-01-04 02:34:00,1775.695,1688.5652,1661.3333,1717.6556,1599.8399,1285.6515
2025-01-04 02:35:00,1774.5284,1687.3986,1660.1667,1716.489,1598.6733,1284.4849
2025-01-04 02:36:00,1769.195,1682.0652,1654.8333,1711.1556,1593.3399,1279.1515
2025-01-04 02:37:00,1765.5284,1678.3986,1651.1667,1707.489,1589.6733,1275.4849
2025-01-04 02:38:00,1769.8617,1682.7319,1655.5,1711.8223,1594.0066,1279.8182
2025-01-04 02:39:00,1769.195,1682.0652,1654.8333,1711.1556,1593.3399,1279.1515
2025-01-04 02:40:00,1757.695,1670.5652,1643.3333,1699.6556,1581.8399,1267.6515
2025-01-04 02:41:00,1770.0284,1682.8986,1655.6667,1711.989,1594.1733,1279.9849
2025-01-04 02:42:00,1778.3617,1691.2319,1664.0,1720.3223,1602.5066,1288.3182
2025-01-04 02:43:00,1795.5284,1708.3986,1681.1667,1737.489,1619.6733,1305.4849
2025-01-04 02:44:00,1791.3617,1704.2319,1677.0,1733.3223,1615.5066,1301.3182
2025-01-04 02:45:00,1802.695,1715.5652,1688.3333,1744.6556,1626.8399,1312.6515
